,ID Cliente,Edad,Ingresos Mensuales,Años Empleo,Puntuación Crediticia,Deuda Actual,Monto Préstamo Solicitado,Ratio Deuda Ingresos,Apto Préstamo Pequeño,Apto Préstamo Mediano,Apto Préstamo Elevado
ID Cliente,1.0,-0.014926470437783093,-0.07117904661231654,0.01943267668928967,-0.018729839694344545,0.0009845154077259158,-0.0046211710478488415,-0.0014312334835563578,0.0019797038163939643,-0.057368554964092024,0.01426219673704849
Edad,-0.014926470437783093,1.0,-0.0044838604310829385,0.01859416101999374,-0.04717954539399199,0.025698732025194876,0.029748873605292814,0.004591808441026924,-0.07518210838963822,-0.022446152380552125,-0.006717262012616812
Ingresos Mensuales,-0.07117904661231654,-0.0044838604310829385,1.0,-0.0466943441026278,0.017872832903213034,-0.0027891487540816283,-0.028263163680423926,-0.03918372342855563,0.08412931543917161,0.2187358073644194,0.27780799299545866
Años Empleo,0.01943267668928967,0.01859416101999374,-0.0466943441026278,1.0,0.027042103864988242,-0.05114331551995632,0.027825038700508162,-0.01646157833354509,0.011701641298042575,-0.005707712181974322,-0.0145873031028783
Puntuación Crediticia,-0.018729839694344545,-0.04717954539399199,0.017872832903213034,0.027042103864988242,1.0,-0.05085990360997253,0.01987682952452861,-0.0038970439353094577,0.7903768039871943,0.6022527939238607,0.27495665100939404
Deuda Actual,0.0009845154077259158,0.025698732025194876,-0.0027891487540816283,-0.05114331551995632,-0.05085990360997253,1.0,-0.09848753502319757,0.026235890443748827,-0.04875827226422769,-0.008675607460888255,-0.03044094201011641
Monto Préstamo Solicitado,-0.0046211710478488415,0.029748873605292814,-0.028263163680423926,0.027825038700508162,0.01987682952452861,-0.09848753502319757,1.0,-0.0192120457861423,0.004439668215924339,0.006996544555067859,-0.06722051808241371
Ratio Deuda Ingresos,-0.0014312334835563578,0.004591808441026924,-0.03918372342855563,-0.01646157833354509,-0.0038970439353094577,0.026235890443748827,-0.0192120457861423,1.0,-0.006626245480856955,-0.23033649260490582,-0.13391327612927958
Apto Préstamo Pequeño,0.0019797038163939643,-0.07518210838963822,0.08412931543917161,0.011701641298042575,0.7903768039871943,-0.04875827226422769,0.004439668215924339,-0.006626245480856955,1.0,0.5094334141810547,0.174299369037426
Apto Préstamo Mediano,-0.057368554964092024,-0.022446152380552125,0.2187358073644194,-0.005707712181974322,0.6022527939238607,-0.008675607460888255,0.006996544555067859,-0.23033649260490582,0.5094334141810547,1.0,0.3421435739891991
Apto Préstamo Elevado,0.01426219673704849,-0.006717262012616812,0.27780799299545866,-0.0145873031028783,0.27495665100939404,-0.03044094201011641,-0.06722051808241371,-0.13391327612927958,0.174299369037426,0.3421435739891991,1.0
